basin,year,storm_name,timestamp,data1d_file,env_path,data3d_path,data3d_exists,split,future_direction24,future_inte_change24,has_history12,has_history24,delta_lon_norm,delta_lat_norm
EP,1994,JOHN,1994081718,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081718.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081718_sst_z_u_v.nc,True,train,4,2,True,True,-1.1799999999999997,0.06000000000000005
EP,1994,JOHN,1994081800,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081800.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081800_sst_z_u_v.nc,True,train,4,2,True,True,-1.3200000000000003,0.0
EP,1994,JOHN,1994081806,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081806.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081806_sst_z_u_v.nc,True,train,4,3,True,True,-1.379999999999999,-0.020000000000000018
EP,1994,JOHN,1994081812,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081812.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081812_sst_z_u_v.nc,True,train,4,0,True,True,-1.379999999999999,-0.040000000000000036
EP,1994,JOHN,1994081818,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081818.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081818_sst_z_u_v.nc,True,train,4,0,True,True,-1.3599999999999994,-0.040000000000000036
EP,1994,JOHN,1994081900,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081900.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081900_sst_z_u_v.nc,True,train,4,0,True,True,-1.3000000000000007,-0.06000000000000005
EP,1994,JOHN,1994081906,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081906.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081906_sst_z_u_v.nc,True,train,4,0,True,True,-1.2799999999999994,-0.027000000000000135
EP,1994,JOHN,1994081912,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081912.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081912_sst_z_u_v.nc,True,train,4,0,True,True,-1.2599999999999998,-0.020000000000000018
EP,1994,JOHN,1994081918,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994081918.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994081918_sst_z_u_v.nc,True,train,4,0,True,True,-1.2799999999999994,-0.020000000000000018
EP,1994,JOHN,1994082000,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994082000.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994082000_sst_z_u_v.nc,True,train,4,0,True,True,-3.9399999999999995,-0.20500000000000007
EP,1994,JOHN,1994082006,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994082006.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994082006_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,JOHN,1994082012,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994082012.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994082012_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,JOHN,1994082018,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994082018.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994082018_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,JOHN,1994082300,EP1994BSTJOHN.txt,Env-Data/EP/1994/JOHN/1994082300.npy,Data3D/EP/1994/JOHN/TCND_JOHN_1994082300_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,LANE,1994090318,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090318.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090318_sst_z_u_v.nc,True,train,4,0,False,False,-0.879999999999999,0.1200000000000001
EP,1994,LANE,1994090400,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090400.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090400_sst_z_u_v.nc,True,train,4,0,False,False,-0.8599999999999994,0.040000000000000036
EP,1994,LANE,1994090406,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090406.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090406_sst_z_u_v.nc,True,train,4,0,True,False,-0.9399999999999995,0.0
EP,1994,LANE,1994090412,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090412.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090412_sst_z_u_v.nc,True,train,4,0,True,False,-0.9799999999999986,-0.08000000000000007
EP,1994,LANE,1994090418,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090418.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090418_sst_z_u_v.nc,True,train,4,0,True,True,-1.0600000000000005,-0.06000000000000005
EP,1994,LANE,1994090500,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090500.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090500_sst_z_u_v.nc,True,train,4,0,True,True,-1.1199999999999992,-0.040000000000000036
EP,1994,LANE,1994090506,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090506.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090506_sst_z_u_v.nc,True,train,4,0,True,True,-1.120000000000001,-0.040000000000000036
EP,1994,LANE,1994090512,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090512.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090512_sst_z_u_v.nc,True,train,4,0,True,True,-1.1400000000000006,0.0
EP,1994,LANE,1994090518,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090518.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090518_sst_z_u_v.nc,True,train,4,0,True,True,-1.1199999999999992,0.08000000000000007
EP,1994,LANE,1994090600,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090600.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090600_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,LANE,1994090606,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090606.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090606_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,LANE,1994090612,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090612.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090612_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,LANE,1994090618,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090618.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090618_sst_z_u_v.nc,True,train,4,2,True,True,-1.0200000000000014,0.2599999999999998
EP,1994,LANE,1994090700,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090700.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090700_sst_z_u_v.nc,True,train,4,2,True,True,-1.0,0.2999999999999994
EP,1994,LANE,1994090706,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090706.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090706_sst_z_u_v.nc,True,train,4,2,True,True,-1.0,0.2999999999999998
EP,1994,LANE,1994090712,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090712.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090712_sst_z_u_v.nc,True,train,4,2,True,True,-1.0,0.2999999999999998
EP,1994,LANE,1994090718,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090718.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090718_sst_z_u_v.nc,True,train,4,2,True,True,-0.9799999999999986,0.2799999999999998
EP,1994,LANE,1994090800,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090800.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090800_sst_z_u_v.nc,True,train,4,2,True,True,-0.9800000000000004,0.2400000000000002
EP,1994,LANE,1994090806,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090806.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090806_sst_z_u_v.nc,True,train,4,2,True,True,-0.9799999999999986,0.1800000000000006
EP,1994,LANE,1994090812,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090812.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090812_sst_z_u_v.nc,True,train,4,2,True,True,-1.0,0.10000000000000053
EP,1994,LANE,1994090818,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090818.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090818_sst_z_u_v.nc,True,train,4,2,True,True,-1.0,0.08000000000000007
EP,1994,LANE,1994090900,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090900.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090900_sst_z_u_v.nc,True,train,4,2,True,True,-0.9800000000000004,0.020000000000000462
EP,1994,LANE,1994090906,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090906.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090906_sst_z_u_v.nc,True,train,4,2,True,True,-1.0000000000000009,-0.020000000000000462
EP,1994,LANE,1994090912,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090912.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090912_sst_z_u_v.nc,True,train,4,2,True,True,-1.040000000000001,-0.040000000000000036
EP,1994,LANE,1994090918,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994090918.npy,Data3D/EP/1994/LANE/TCND_LANE_1994090918_sst_z_u_v.nc,True,train,4,3,True,True,-0.22000000000000064,-0.019999999999999574
EP,1994,LANE,1994091000,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994091000.npy,Data3D/EP/1994/LANE/TCND_LANE_1994091000_sst_z_u_v.nc,True,train,4,3,True,True,-0.28000000000000025,-0.020000000000000462
EP,1994,LANE,1994091006,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994091006.npy,Data3D/EP/1994/LANE/TCND_LANE_1994091006_sst_z_u_v.nc,True,train,4,3,True,True,-0.2999999999999998,-0.019999999999999574
EP,1994,LANE,1994091012,EP1994BSTLANE.txt,Env-Data/EP/1994/LANE/1994091012.npy,Data3D/EP/1994/LANE/TCND_LANE_1994091012_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,MIRIAM,1994091518,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091518.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091518_sst_z_u_v.nc,True,train,4,3,False,False,-0.7600000000000016,0.21999999999999975
EP,1994,MIRIAM,1994091600,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091600.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091600_sst_z_u_v.nc,True,train,4,3,False,False,-0.7400000000000002,0.20000000000000018
EP,1994,MIRIAM,1994091606,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091606.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091606_sst_z_u_v.nc,True,train,4,0,True,False,-0.7200000000000006,0.16000000000000014
EP,1994,MIRIAM,1994091612,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091612.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091612_sst_z_u_v.nc,True,train,4,0,True,False,-0.7400000000000002,0.14000000000000012
EP,1994,MIRIAM,1994091618,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091618.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091618_sst_z_u_v.nc,True,train,4,0,True,True,-0.8199999999999985,0.14000000000000012
EP,1994,MIRIAM,1994091700,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091700.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091700_sst_z_u_v.nc,True,train,4,0,True,True,-0.9000000000000004,0.20000000000000018
EP,1994,MIRIAM,1994091706,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091706.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091706_sst_z_u_v.nc,True,train,4,0,True,True,-0.9800000000000004,0.2999999999999998
EP,1994,MIRIAM,1994091712,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091712.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091712_sst_z_u_v.nc,True,train,4,0,True,True,-0.9800000000000004,0.33999999999999986
EP,1994,MIRIAM,1994091718,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091718.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091718_sst_z_u_v.nc,True,train,4,1,True,True,-0.9000000000000004,0.2999999999999998
EP,1994,MIRIAM,1994091800,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091800.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091800_sst_z_u_v.nc,True,train,4,1,True,True,-0.8399999999999999,0.17999999999999972
EP,1994,MIRIAM,1994091806,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091806.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091806_sst_z_u_v.nc,True,train,4,2,True,True,-0.7999999999999989,0.040000000000000036
EP,1994,MIRIAM,1994091812,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091812.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091812_sst_z_u_v.nc,True,train,4,2,True,True,-0.8399999999999999,-0.09999999999999964
EP,1994,MIRIAM,1994091818,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091818.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091818_sst_z_u_v.nc,True,train,4,2,True,True,-0.8600000000000012,-0.1599999999999997
EP,1994,MIRIAM,1994091900,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091900.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091900_sst_z_u_v.nc,True,train,4,2,True,True,-0.879999999999999,-0.17999999999999972
EP,1994,MIRIAM,1994091906,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091906.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091906_sst_z_u_v.nc,True,train,4,2,True,True,-0.9000000000000004,-0.19999999999999973
EP,1994,MIRIAM,1994091912,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091912.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091912_sst_z_u_v.nc,True,train,4,2,True,True,-0.9000000000000004,-0.18000000000000016
EP,1994,MIRIAM,1994091918,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994091918.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994091918_sst_z_u_v.nc,True,train,4,2,True,True,-0.9399999999999995,-0.16000000000000014
EP,1994,MIRIAM,1994092000,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994092000.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994092000_sst_z_u_v.nc,True,train,4,2,True,True,-0.9199999999999999,-0.16000000000000014
EP,1994,MIRIAM,1994092006,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994092006.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994092006_sst_z_u_v.nc,True,train,4,2,True,True,-0.8200000000000003,-0.1200000000000001
EP,1994,MIRIAM,1994092012,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994092012.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994092012_sst_z_u_v.nc,True,train,4,3,True,True,-0.6600000000000001,-0.08000000000000007
EP,1994,MIRIAM,1994092018,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994092018.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994092018_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,MIRIAM,1994092100,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994092100.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994092100_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,MIRIAM,1994092106,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994092106.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994092106_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,MIRIAM,1994092112,EP1994BSTMIRIAM.txt,Env-Data/EP/1994/MIRIAM/1994092112.npy,Data3D/EP/1994/MIRIAM/TCND_MIRIAM_1994092112_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,OLIVIA,1994092206,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092206.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092206_sst_z_u_v.nc,True,train,4,0,False,False,-0.620000000000001,0.20000000000000018
EP,1994,OLIVIA,1994092212,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092212.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092212_sst_z_u_v.nc,True,train,4,0,False,False,-0.6600000000000001,0.2599999999999998
EP,1994,OLIVIA,1994092218,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092218.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092218_sst_z_u_v.nc,True,train,5,0,True,False,-0.6799999999999997,0.2799999999999998
EP,1994,OLIVIA,1994092300,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092300.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092300_sst_z_u_v.nc,True,train,4,0,True,False,-0.7599999999999998,0.2999999999999998
EP,1994,OLIVIA,1994092306,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092306.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092306_sst_z_u_v.nc,True,train,4,0,True,True,-0.7999999999999989,0.2599999999999998
EP,1994,OLIVIA,1994092312,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092312.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092312_sst_z_u_v.nc,True,train,4,0,True,True,-0.8000000000000007,0.2200000000000002
EP,1994,OLIVIA,1994092318,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092318.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092318_sst_z_u_v.nc,True,train,4,0,True,True,-0.7599999999999998,0.26000000000000023
EP,1994,OLIVIA,1994092400,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092400.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092400_sst_z_u_v.nc,True,train,5,0,True,True,-0.7199999999999989,0.33999999999999986
EP,1994,OLIVIA,1994092406,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092406.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092406_sst_z_u_v.nc,True,train,5,0,True,True,-0.6600000000000001,0.45999999999999996
EP,1994,OLIVIA,1994092412,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092412.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092412_sst_z_u_v.nc,True,train,5,0,True,True,-0.5800000000000001,0.54
EP,1994,OLIVIA,1994092418,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092418.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092418_sst_z_u_v.nc,True,train,5,1,True,True,-0.46000000000000085,0.6200000000000001
EP,1994,OLIVIA,1994092500,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092500.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092500_sst_z_u_v.nc,True,train,5,1,True,True,-0.3000000000000007,0.6400000000000001
EP,1994,OLIVIA,1994092506,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092506.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092506_sst_z_u_v.nc,True,train,6,1,True,True,-0.09999999999999964,0.6399999999999997
EP,1994,OLIVIA,1994092512,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092512.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092512_sst_z_u_v.nc,True,train,6,2,True,True,0.040000000000000924,0.6000000000000001
EP,1994,OLIVIA,1994092518,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092518.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092518_sst_z_u_v.nc,True,train,6,2,True,True,0.11999999999999922,0.45999999999999996
EP,1994,OLIVIA,1994092600,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092600.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092600_sst_z_u_v.nc,True,train,6,2,True,True,0.14000000000000057,0.31999999999999984
EP,1994,OLIVIA,1994092606,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092606.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092606_sst_z_u_v.nc,True,train,7,2,True,True,0.11999999999999922,0.16000000000000014
EP,1994,OLIVIA,1994092612,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092612.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092612_sst_z_u_v.nc,True,train,0,2,True,True,0.16000000000000014,0.040000000000000036
EP,1994,OLIVIA,1994092618,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092618.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092618_sst_z_u_v.nc,True,train,7,2,True,True,0.02000000000000135,0.019999999999999574
EP,1994,OLIVIA,1994092700,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092700.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092700_sst_z_u_v.nc,True,train,5,2,True,True,-0.08000000000000007,0.040000000000000036
EP,1994,OLIVIA,1994092706,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092706.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092706_sst_z_u_v.nc,True,train,4,2,True,True,-0.2400000000000002,0.08000000000000007
EP,1994,OLIVIA,1994092712,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092712.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092712_sst_z_u_v.nc,True,train,4,2,True,True,-0.4800000000000004,0.1200000000000001
EP,1994,OLIVIA,1994092718,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092718.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092718_sst_z_u_v.nc,True,train,4,2,True,True,-0.5800000000000001,0.14000000000000057
EP,1994,OLIVIA,1994092800,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092800.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092800_sst_z_u_v.nc,True,train,4,2,True,True,-0.6400000000000006,0.14000000000000057
EP,1994,OLIVIA,1994092806,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092806.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092806_sst_z_u_v.nc,True,train,4,2,True,True,-0.6799999999999997,0.10000000000000053
EP,1994,OLIVIA,1994092812,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092812.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092812_sst_z_u_v.nc,True,train,4,2,True,True,-0.6199999999999992,0.09999999999999964
EP,1994,OLIVIA,1994092818,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092818.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092818_sst_z_u_v.nc,True,train,4,2,True,True,-0.5800000000000001,0.05999999999999961
EP,1994,OLIVIA,1994092900,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092900.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092900_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,OLIVIA,1994092906,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092906.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092906_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,OLIVIA,1994092912,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092912.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092912_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,OLIVIA,1994092918,EP1994BSTOLIVIA.txt,Env-Data/EP/1994/OLIVIA/1994092918.npy,Data3D/EP/1994/OLIVIA/TCND_OLIVIA_1994092918_sst_z_u_v.nc,True,train,-1,-1,True,True,,
EP,1994,PAUL,1994092412,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092412.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092412_sst_z_u_v.nc,True,train,4,0,False,False,-0.2599999999999998,-0.10000000000000009
EP,1994,PAUL,1994092418,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092418.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092418_sst_z_u_v.nc,True,train,3,0,False,False,-0.2599999999999998,-0.1200000000000001
EP,1994,PAUL,1994092500,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092500.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092500_sst_z_u_v.nc,True,train,3,0,True,False,-0.16000000000000014,-0.1200000000000001
EP,1994,PAUL,1994092506,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092506.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092506_sst_z_u_v.nc,True,train,3,0,True,False,-0.0600000000000005,-0.06000000000000005
EP,1994,PAUL,1994092512,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092512.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092512_sst_z_u_v.nc,True,train,7,0,True,True,0.09999999999999964,0.06000000000000005
EP,1994,PAUL,1994092518,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092518.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092518_sst_z_u_v.nc,True,train,7,3,True,True,0.2400000000000002,0.20000000000000018
EP,1994,PAUL,1994092600,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092600.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092600_sst_z_u_v.nc,True,train,7,0,True,True,0.2599999999999998,0.28000000000000025
EP,1994,PAUL,1994092606,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092606.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092606_sst_z_u_v.nc,True,train,7,0,True,True,0.33999999999999986,0.26000000000000023
EP,1994,PAUL,1994092612,EP1994BSTPAUL.txt,Env-Data/EP/1994/PAUL/1994092612.npy,Data3D/EP/1994/PAUL/TCND_PAUL_1994092612_sst_z_u_v.nc,True,train,7,0,True,True,0.35999999999999943,0.18000000000000016
